world_episode,avg_score,goal_count,collision_count,colreg_compliance_rate,n_agents,critic_loss,actor_loss
256,5.897945052877941,2,1,0.3793103448275862,3,8.202119174370399,-10.606087742429791
257,25.02057350031619,3,0,,3,8.176835536956787,-10.599665800730387
258,8.439914964640833,2,1,0.0,3,7.771056122250027,-10.647982461111885
259,11.58833635844635,2,1,,3,7.214703269626783,-10.451254584572531
260,10.357130610633583,2,1,0.0,3,8.157290492738996,-10.473772662026542
261,10.176806033696598,2,1,0.3333333333333333,3,8.984777314322335,-11.372098105294365
262,24.12309260242472,3,0,0.25,3,8.638527978141353,-10.553146644874856
263,24.958359280354568,3,0,0.125,3,7.287192753383091,-10.671973092215401
264,-3.4704105178871516,1,2,0.3684210526315789,3,7.405020809173584,-9.91688804626465
265,25.313149949451287,3,0,0.2727272727272727,3,6.616398572921753,-10.967888514200846
266,-18.284340841984797,0,3,0.3333333333333333,3,8.56281766024503,-11.645521354675292
267,23.71720088803258,3,0,0.21428571428571427,3,7.875924626986186,-11.078828705681694
268,-2.0054450842969587,1,2,0.4,3,8.132110539604636,-10.954990492926704
269,-4.041547180757426,1,2,0.3333333333333333,3,8.999753952026367,-11.002355456352234
270,10.73364697575798,2,1,0.3333333333333333,3,8.315077908833821,-11.317834036690849
271,24.69752045240764,3,0,0.25,3,8.402813410758972,-11.033493709564208
272,23.97929467607592,3,0,0.3,3,8.413959900538126,-10.48661494255066
273,-16.053012015583818,0,3,0.375,3,8.106177975149716,-10.527769088745117
274,22.176673952275973,3,0,0.2,3,8.89379822580438,-10.19533920288086
275,10.247402438724441,2,1,0.5294117647058824,3,8.36640585385836,-10.820196151733398
276,3.0067652507436335,2,1,,3,8.290963278097266,-10.571803294911104
277,-5.3786974392747915,1,2,0.2,3,8.936616550792348,-11.037455368041993
278,24.763588109588326,3,0,0.5,3,7.239954725901286,-10.057835221290588
279,23.684156963520792,3,0,,3,7.82512510087755,-10.93441408330744
280,8.056868750583833,2,1,0.4,3,8.005287899690515,-10.776114280407246
