world_episode,avg_score,goal_count,collision_count,colreg_compliance_rate,n_agents
333,13.310405719677606,2,1,0.4166666666666667,3
334,24.0149773756663,3,0,0.35714285714285715,3
335,13.775430196126303,2,1,0.3333333333333333,3
336,15.520653656323752,2,1,0.25,3
337,2.9484751101334887,1,2,0.16666666666666666,3
338,1.787773257096611,1,2,0.16666666666666666,3
339,14.325878553390504,2,1,,3
340,24.75635446747145,3,0,0.19230769230769232,3
341,2.080781963666279,1,2,0.16666666666666666,3
342,25.829679310421152,3,0,0.2692307692307692,3
343,13.762266200184825,2,1,0.5,3
344,15.254224903384847,2,1,,3
345,25.71354297677676,3,0,0.0,3
346,-9.094840230147044,0,3,0.0,3
347,27.457972402572633,3,0,0.13636363636363635,3
348,12.669591838320104,2,1,,3
349,14.52907279253006,2,1,0.2857142857142857,3
350,4.70969950735569,1,2,0.17857142857142858,3
351,15.138381101687749,2,1,0.0,3
352,25.7527683933576,3,0,0.5,3
353,3.6304773068428062,1,2,0.25,3
354,-8.937220640977223,0,3,0.18181818181818182,3
355,24.791453473170595,3,0,0.3,3
356,13.312336315115294,2,1,0.625,3
357,24.984982749223708,3,0,0.21739130434782608,3
358,2.7042258278528855,1,2,0.16666666666666666,3
359,3.0052361156543106,1,2,0.36065573770491804,3
360,24.882680043776833,3,0,,3
361,4.401993343830109,1,2,,3
362,-7.46697874387105,0,3,0.0,3
363,24.950907022903362,3,0,,3
364,3.4655177088578575,1,2,0.2,3
365,13.98184374372165,2,1,,3
366,-7.637281748453774,0,3,0.5,3
367,15.195095781485243,2,1,0.21052631578947367,3
368,-6.631474972168604,0,3,0.16666666666666666,3
369,1.8340415346622467,1,2,0.35,3
370,-7.843856954971947,0,3,0.25,3
371,1.7093555168310797,1,2,,3
372,12.32019920508067,2,1,0.3076923076923077,3
373,3.0624394146601364,1,2,0.3333333333333333,3
374,13.385423120260244,2,1,0.25,3
375,4.068259515762332,1,2,,3
376,24.662683337926865,3,0,0.29411764705882354,3
377,25.370220603545505,3,0,0.3108108108108108,3
378,-8.22170361260573,0,3,0.0,3
379,25.445168255170188,3,0,,3
380,14.153396026988824,2,1,0.2,3
381,13.740755204161013,2,1,0.21739130434782608,3
382,16.343267042438193,2,1,0.4,3
383,13.839922063350677,2,1,0.16666666666666666,3
384,3.02725445866585,1,2,0.21052631578947367,3
385,14.630678131977717,2,1,,3
386,25.629500745137534,3,0,0.1,3
387,3.358871254523597,1,2,0.0,3
388,15.065604812304182,2,1,0.15,3
389,3.987830442190171,1,2,0.25,3
390,4.172763203382492,1,2,0.3076923076923077,3
391,14.54978237529596,2,1,,3
392,25.297660679221153,3,0,0.0,3
393,24.480644108454385,3,0,,3
394,26.13155209302902,3,0,0.125,3
395,-9.373235462506614,0,3,1.0,3
396,3.1365397032101954,1,2,0.0,3
397,2.832945354978243,1,2,0.625,3
398,14.614657372633618,2,1,,3
399,14.705440891186397,2,1,0.2,3
400,14.678388790090878,2,1,0.0,3
401,-8.13866814772288,0,3,0.3,3
402,14.766731291015944,2,1,0.32653061224489793,3
403,15.51435231645903,2,0,0.0,3
404,2.739482029477763,1,2,0.0,3
405,2.41513060530027,1,2,0.2692307692307692,3
406,3.749497464895249,1,2,0.29411764705882354,3
407,14.078202172120413,2,1,0.07142857142857142,3
408,24.424587768117586,3,0,0.4,3
409,-8.035545372168217,0,3,0.25,3
410,3.258471303780873,1,2,0.25,3
411,-7.212225243250529,0,3,0.0,3
412,14.035868014097217,2,1,0.2916666666666667,3
413,26.074065390825268,3,0,0.2631578947368421,3
414,19.537355910142264,2,0,0.0,3
415,4.301208501259487,1,2,0.2222222222222222,3
416,13.591642022530237,2,1,0.34615384615384615,3
417,25.011187745034693,3,0,,3
418,15.388289065559704,2,1,,3
419,15.596926885445912,2,1,0.3333333333333333,3
420,-8.581749351421992,0,3,0.4,3
421,14.970478131771088,2,1,0.0,3
