world_episode,avg_score,goal_count,collision_count,colreg_compliance_rate,n_agents
334,20.34048156100616,3,0,,3
335,18.44463569427987,3,0,0.25,3
336,-5.2701365132381035,1,2,0.75,3
337,-6.506350737071142,1,1,,3
338,1.260424702164208,2,0,,3
339,-6.235299436520303,1,1,,3
340,-5.167099909735626,2,0,,3
341,-35.93323881373812,0,2,0.5833333333333334,3
342,17.331548618440028,3,0,0.5,3
343,20.2918299422896,3,0,,3
344,-7.603369087352239,1,1,,3
345,8.555822582332445,2,1,,3
346,0.8871612511627506,2,1,,3
347,-6.935159668736351,1,1,,3
348,7.103430239568808,2,1,,3
349,23.600343490957304,3,0,,3
350,22.439695383172424,3,0,,3
351,2.105614297713379,2,1,,3
352,22.681688695717593,3,0,0.5,3
353,5.5913638941906685,2,1,,3
354,-7.702092989535905,1,1,,3
355,3.694531728861835,2,0,,3
356,20.561539218299504,3,0,0.25,3
357,-6.4764747748390405,1,1,,3
358,24.085507302486615,3,0,,3
359,3.449659904831552,2,1,,3
360,24.021812924863458,3,0,,3
361,6.2921279058928405,2,0,0.3,3
362,24.07654281229028,3,0,,3
363,-5.697919497165486,1,1,,3
364,3.9848992356131263,2,0,0.5,3
365,5.6543391417271325,2,0,0.38235294117647056,3
366,21.502577395509775,3,0,,3
367,-5.583332295099421,1,1,0.16666666666666666,3
368,-7.520075444985483,1,2,0.875,3
369,7.999852181939882,2,1,0.3333333333333333,3
370,3.961356267104653,2,0,0.0,3
371,20.9259651334443,3,0,,3
372,1.3252849292354274,2,0,0.22413793103448276,3
373,23.21638496826414,3,0,0.3333333333333333,3
374,21.550053925078014,3,0,0.3333333333333333,3
375,-6.542346339664859,1,2,0.5,3
376,21.5305127001664,3,0,0.29411764705882354,3
377,13.478764192476461,3,0,0.1111111111111111,3
378,22.702915410599726,3,0,0.5,3
379,8.745913273122754,2,1,,3
380,8.461673499066958,2,1,0.25,3
381,-5.633113475990792,1,2,0.5,3
382,-5.760274235786618,1,1,0.125,3
383,4.643772480336611,2,0,0.3333333333333333,3
384,9.059491018748787,2,1,,3
385,-7.025378471929589,1,2,0.5,3
386,22.83677743701168,3,0,0.26666666666666666,3
387,8.510475718512303,2,1,0.11764705882352941,3
388,7.711330629882165,2,1,,3
389,21.295121866674776,3,0,,3
390,9.556956864880059,2,1,0.5,3
391,-1.7498417049143857,2,0,0.25,3
392,9.279461831572936,2,1,,3
393,-0.4812265613980505,2,0,0.6,3
394,-13.264464738457251,1,2,0.5,3
395,-29.803945285077077,0,3,0.5625,3
396,22.75805706770774,3,0,0.30303030303030304,3
397,-14.160905673454735,1,2,0.42857142857142855,3
398,8.091360133418389,2,1,0.42857142857142855,3
